url,date,name,description,position,task,qualifications,prefer,welfare,endDate,location,stack
https://wanted.co.kr/wd/128986,Thu Feb 02 2023 16:06:59 GMT+0900 (대한민국 표준시),처음소프트,처음소프트는  B2B SaaS분야  메시징 솔루션 시장에서 On-Premise형  SaaS형 메세지 솔루션을 개발하여 서비스하고 있습니다. 클라우드 기반 B2B SaaS 서비스 제공을 목표로 최근 3년간 SaaS형 분산 발송엔진 개발 기술 확보했으며 솔루션 고객사들의 실사용으로 성능이 검증 되었습니다.무신사  여기어때  미리캔버스  다이소  SK-Kcar  폭스바겐파이낸셜  학교 및 공공기관 등 중소기업 기관에서 처음소프트 솔루션을 이용하고 있습니다. 처음소프트와 함께 B2B SaaS 분야해서 기술을 선도할 인재를 모십니다.,데브옵스 엔지니어(DevOps Engineer),ㆍ솔루션 기술지원 및 고객지원ㆍ메일솔루션 장애기술지원(Linux서비스  Tomcat  DB) 응대ㆍCS문의응대/처리   (직접 또는 개발담당자와 협업하여 우선순위별로 처리 후 피드백)ㆍ메일솔루션 정기점검(원격접속 및 Online접속) 보고서 작성ㆍ고객서버 유지관리 및 장애모니터링 관리ㆍ솔루션 유지보수 및 개발ㆍ리눅스  MYSQL  JAVA기반의 솔루션 및 시스템 운영   (※ 관련업계 서비스 : maillink  AmazonSES  Sendgrid  DirectSend 등),ㆍ경력 : 관련업무 경력 2년 이상ㆍJAVA&JSP/tomcat/Linux/MySQL 설치 및 셋팅 가능하신 분,ㆍDevOps 또는 개발 2년 이상 경험자ㆍAnsible 운영 가능자 ㆍLinux shell script 사용 가능자ㆍsendmail  postfix  haraka smtp사용 경험자ㆍ데이터에 기반한 분석과 고객 커뮤니케이션에 능숙한 분ㆍlinux OS  Tomcat 서비스 운영 경험이 많으신 분ㆍSQL 사용 가능자ㆍ고객CS 피드백을 수렴하여 제품 개선 아이디어 도출 가능하신 분ㆍ스타트업 근무 경험 있으신 분,ㆍ지원금/보험 : 건강검진  도서구매지원(교보SAM)ㆍ급여제도 : 4대보험  퇴직연금(퇴직연금 가입DC형)ㆍ선물 : 명절선물ㆍ교육/생활 : 음료제공(차  커피) / 매일 우유 두유 시리얼 무한제공ㆍ근무 환경 : 휴게실  회의실  별도 전화박스룸ㆍ조직문화 : 회식강요 안함  야근강요 없음  자유복장ㆍ칼퇴근  주말근무없음  자유로운 분위기.,2023.02.10,역삼동 826-21,
https://wanted.co.kr/wd/111043,Thu Feb 02 2023 16:07:03 GMT+0900 (대한민국 표준시),위시빈,@ 우리회사를 소개할게요위시빈은 글로벌 여행 컨텐츠 허브를 목표로 하는 디지털 컨텐츠 전문 기업이에요.우리는 여행컨텐츠를 기반으로 한 무한한 사업확장성에 착안하여 신기술 연구 개발과 신사업 확장에 주력한답니다.위시빈 플랫폼은 세계 모든 나라의 여행컨텐츠 정보를 기반으로 여행산업에 특성화 되어진 독자적인 모델의 디지털 플랫폼 이에요. 위시빈 플랫폼은 여행자와 사용자가 각자의 의미있는 여행이야기를 공유 할 뿐 아니라 소중한 경험에 대한 보상 프로그램을 구축하여 여타 플랫폼과는 차별화된 디지털 에코시스템을 구현해요.  또한 4차산업혁명의 핵심기술인 블록체인  인공지능  메타버스와 같은 최첨단 기술을 기반으로 신사업 확장에 대한 구체적인 계획과 지적재산권 등의 차별화된 경쟁력을 준비하고 있어요.그래서 우리는 디지털 플랫폼의 혁신적인 비즈니스를 주도적으로 함께 할 최고의 인재를 모시고 있어요.,DevOps 엔지니어 [5년 이상],@ 합류하시면 함께 할 업무에요 - AWS 기반 클라우드 시스템 구축 및 운영- 로그 수집 및 서비스 모니터링 환경 구축- CI / CD 배포 자동화 환경 구축- 보안정책 적용 및 운영,@ 이런 분과 함께하고 싶어요- Docker  Kubernetes 사용 경력자- Python  Shell 스크립트 언어 사용 가능하신 분- 클라우드 아키텍처에 대한 이해도가 높은신 분- AWS / GCP / Azure 중 1개 이상의 클라우드 아키텍처 구성 및 운영 경력자,@ 이런 분이면 더욱 좋아요- AWS / GCP / Azure 자격증 보유하신 분- MySQL  Mongo DB 운영 경험이 있으신 분- 오픈소스 모니터링 툴 및 자동화 경력이 있으신 분※ 관련경험 중심으로 작성한 이력서와 포트폴리오를 첨부해주시면 서류검토에 큰 도움이 됩니다.,- 4대보험 - 본인 및 가족 1인 매년 건강 검진 - 주 40시간제- 업무용 최신 전자기기 제공- 자유 복장 및 수평적 조직문화- 커피/차 외 각종 음료 및 간식 등 스낵바,2023.02.28,서울특별시 중구 남대문로7길 16 한국빌딩 5층 ,
https://wanted.co.kr/wd/112033,Thu Feb 02 2023 16:07:06 GMT+0900 (대한민국 표준시),유섭,유섭은 현재 영상 번역 분야에서 활약 중인 스타트업입니다.현재 서브업(Subup)이라는 번역 서비스를 운영하고 있으며 HYBE  카카오엔터  채널A 등 다수의 고객사와 함께 성장하고 있습니다.2023년 현재는 영상 번역 플랫폼인 ‘SUBUP’을 필두로  SUBUP의 번역가들을 위한 플랫폼 ‘SUBUP EDITOR beta’ 출시를 앞두고 있습니다.이외에도 SaaS 기반 AI 번역 에디터인 ‘Project ALT’를 기획하고 있으며 국내를 넘어 글로벌 시장을 향해 나아갈 웹 서비스(SaaS)를 제공하고자 합니다.유섭은 외국인과 교포  해외 경험이 있는 한국인 등  대부분 글로벌 경험을 갖춘 멤버들로 구성되어있으며  서로의 문화를 공유하고 이해하는 팀 문화를 가지고 있습니다.초기 스타트업에 관심 있는 분  새로운 도전을 좋아하시는 분  함께 성장하는 기쁨을 아시는 분을 기다리고 있습니다.  ＜문화＞일을 즐기는 문화사람 스트레스 없는 문화불필요한 절차없는 문화 자유롭게 일하는 분화수평 문화,백엔드 개발자 Software Engineer (3년 이상),＜주요업무＞영상 편집기 솔루션 개발DB / 서버 관리＜Language | Framework＞Node.js (Next.js)  Python (FastAPI)HTML | CSS | JavaScript | TypeScriptReact  Recoil  Tailwind CSS＜Build / Deploy＞Github actionsJest  React-Testing-Library＜Infrastructures＞Kubernetes  DockerAWS (S3  ECR  EC2),AWS 사용경험이 있으신 분 (S3  EC2)데이터베이스 구축 경험이 있으신 분TTS / STT 관련 프로젝트 경험/관심이 있으신 분경력 3년 +,팀 리드 경험이 있으신 분새로운 기술에 관심이 많으신 분기본 영어 의사소통이 가능하신 분,＜혜택 및 복지＞자유로운 | 무제한 (무급) 휴가  유연 근무제 (자율 출근 9am~11am)점심  간식 지원운동 등 자기개발비 지원최신 장비 지급매년 건강 검진 지원 OTT 계정 제공 (10개+ Netflix  Watcha 등)함께 성장하는 반려식물 지원 (식물 선택 가능)6개월 단위 연봉협상,상시,서울특별시 강남구 도곡동 943-2 2층,
https://wanted.co.kr/wd/116444,Thu Feb 02 2023 16:07:09 GMT+0900 (대한민국 표준시),유섭,유섭은 현재 영상 번역 분야에서 활약 중인 스타트업입니다.현재 서브업(Subup)이라는 번역 서비스를 운영하고 있으며 HYBE  카카오엔터  채널A 등 다수의 고객사와 함께 성장하고 있습니다.2023년 현재는 영상 번역 플랫폼인 ‘SUBUP’을 필두로  SUBUP의 번역가들을 위한 플랫폼 ‘SUBUP EDITOR beta’ 출시를 앞두고 있습니다.이외에도 SaaS 기반 AI 번역 에디터인 ‘Project ALT’를 기획하고 있으며 국내를 넘어 글로벌 시장을 향해 나아갈 웹 서비스(SaaS)를 제공하고자 합니다.유섭은 외국인과 교포  해외 경험이 있는 한국인 등  대부분 글로벌 경험을 갖춘 멤버들로 구성되어있으며  서로의 문화를 공유하고 이해하는 팀 문화를 가지고 있습니다.초기 스타트업에 관심 있는 분  새로운 도전을 좋아하시는 분  함께 성장하는 기쁨을 아시는 분을 기다리고 있습니다.＜문화＞일을 즐기는 문화사람 스트레스 없는 문화불필요한 절차없는 문화 자유롭게 일하는 분화수평 문화,개발 리드 (6년 이상),＜주요업무＞AI 기반 프로젝트 연구 및 개발로드맵 수립 및 필요한 기술 검토＜Language | Framework＞Node.js (Next.js)  Python (FastAPI)HTML | CSS | JavaScript | TypeScriptReact  Recoil  Tailwind CSS＜Build / Deploy＞Github actionsJest  React-Testing-Library＜Infrastructures＞Kubernetes  DockerAWS (S3  ECR  EC2),AWS 사용경험이 있으신 분 (S3  EC2)TTS / STT 관련 프로젝트 경험 / 관심이 있으신 분프로젝트 개발 리드 경험이 있으신 분개발 실무 6년 이상 경험이 있으신 분개발 계획을 수립하고 이를 문서화해 구성원들과 원활한 소통이 가능한 분,기본 영어 의사소통이 가능하신 분,＜혜택 및 복지＞자유로운 | 무제한 (무급) 휴가  유연 근무제 (자율 출근 9am~11am)점심  간식 지원운동 등 자기개발비 지원최신 장비 지급매년 건강 검진 지원 OTT 계정 제공 (10개+ Netflix  Watcha 등)함께 성장하는 반려식물 지원 (식물 선택 가능)6개월 단위 연봉협상,상시,서울특별시 강남구 도곡동 943-2 2층,
https://wanted.co.kr/wd/92979,Thu Feb 02 2023 16:07:13 GMT+0900 (대한민국 표준시),유섭,유섭은 현재 영상 번역 분야에서 활약 중인 스타트업입니다.현재 서브업(Subup)이라는 번역 서비스를 운영하고 있으며 HYBE  카카오엔터  채널A 등 다수의 고객사와 함께 성장하고 있습니다.2023년 현재는 영상 번역 플랫폼인 ‘SUBUP’을 필두로  SUBUP의 번역가들을 위한 플랫폼 ‘SUBUP EDITOR beta’ 출시를 앞두고 있습니다.이외에도 SaaS 기반 AI 번역 에디터인 ‘Project ALT’를 기획하고 있으며 국내를 넘어 글로벌 시장을 향해 나아갈 웹 서비스(SaaS)를 제공하고자 합니다.유섭은 외국인과 교포  해외 경험이 있는 한국인 등  대부분 글로벌 경험을 갖춘 멤버들로 구성되어있으며  서로의 문화를 공유하고 이해하는 팀 문화를 가지고 있습니다.초기 스타트업에 관심 있는 분  새로운 도전을 좋아하시는 분  함께 성장하는 기쁨을 아시는 분을 기다리고 있습니다.＜문화＞일을 즐기는 문화사람 스트레스 없는 문화불필요한 절차없는 문화 자유롭게 일하는 분화수평 문화,프론트엔드 개발자 Software Engineer (3년 이상),＜주요업무＞영상 편집기 웹사이트 신규 개발웹 서비스 성능 최적화＜Language | Framework＞Node.js (Next.js)HTML | CSS | JavaScript | TypeScriptReact  Recoil  Tailwind CSS＜Build / Deploy＞Jest  React-Testing-LibraryGithub actions＜Infrastructures＞Kubernetes  DockerAWS (S3  ECR  EC2),JavaScript  HTML  CSS에 대한 이해가 있으신 분Next.js / React 개발 경험이 있으신 분 Git을 올바르게 사용하고 이를 통한 협업이 가능하신 분프론트 개발경력 3년+,Recoil 등 상태 관리 라이브러리를 사용한 경험이 있으신 분 디자이너와 함께 협업을 통해 서비스 개발 경험이 있으신 분기본 영어 의사소통이 가능하신 분팀 리드 경험이 있으신 분,＜혜택 및 복지＞자유로운 | 무제한 (무급) 휴가  유연 근무제 (자율 출근 9am~11am)점심  간식 지원운동 등 자기개발비 지원최신 장비 지급매년 건강 검진 지원 OTT 계정 제공 (10개+ Netflix  Watcha 등)함께 성장하는 반려식물 지원 (식물 선택 가능)6개월 단위 연봉협상,상시,패스트파이브 강남 5호점 | 강남역 3번출구 보도 2분,
https://wanted.co.kr/wd/113044,Thu Feb 02 2023 16:07:16 GMT+0900 (대한민국 표준시),마이티하이브한국,The Role’s Responsibilities (역할 및 책임 소개)미디어몽크스는 Technical Solution Engineer (SE)를 채용하고 있는 중입니다. Technical SE의 역할은 크게 세 가지로 구성됩니다: 내부소프트웨어 개발 업무  고객대면 기술서비스 업무  그리고 자체 AM 지원 업무입니다.진정한 사업가이면서도 개발자  컨설턴트  플렛폼 전문가의 역할을 수행하는 보직으로  당면한 문제에 대해 곧바로 해결책이 찾아지지 않더라도 틀 밖에서 생각해보고 이리저리 파해쳐 볼 수 있는 끈기와 함께 뛰어난 소통 능력도 필수로 갖추어야 하는 자리입니다. 저희는 그러한 자질을 높이 삽니다. - 영문이력서 제출필수,테크니컬 솔루션 엔지니어 (신입),해당 포지션에서는 아래와 같은 직무를 수행해요 :)  - Google Analytics 등 다양한 데이터 솔루션을 이용하여 대용량 데이터 처리 및 수집  분석- 글로벌팀과 내/외부 개발 및 구현 프로젝트 수행- 국내외 유수의 대기업 대상 컨설팅 서비스 수행- 디지털 데이터 수집기술에 대한 깊은 이해를 바탕으로 고객社의 비즈니스 목적에 따라 데이터 수집/설계를 위한 솔루션 제공 등 솔루션 구현 컨설턴트 역할- 데이터 통합  플랫폼 이동  업무 흐름 및 절차상의 자동화  태그 검수와 배포  시각화 및 클라우드 아키텍처 컨설팅 범위와 관련된 기술적인 서비스 제공- 다양한 플랫폼과 구축 이슈에 대한 기술적 가이드 제공,아래의 조건에 해당하신 분이면 저희가 하는 업무 성격과 잘 맞을 것 같아요! :) - HTML/CSS/JavaScript  SQL에 대한 이해가 있으신 분- 대용량 데이터베이스 쿼리 경험(SQL  NoSQL)이 있으신 분(BigQuery에 대한 경험은 Plus points)- JavaScript (Node.JS)  Python  Java 중 최소 하나 이상에 능숙하신 분- Github을 활용한 코드 관리 및 협업 경험이 있으신 분- 주요 클라우드 플랫폼 활용 경험이 있으신 분(GCP  AWS  Azure)- 명확한 답이 없는 문제를 원활한 커뮤니케이션과 함께 해결 할 수 있는 능력을 가지신 분- 기술적인 workflow  challenges  requirements 등을 개발자가 아닌 고객에게도 원활하게 설명할 수 있는 능력을 가지신 분- 영어/한국어를 사용하여 원활한 업무(미팅  문서 작성 등)가 가능하신 분- 대한민국에 거주하시는 분 (외국국적이신 경우 한국 취업 비자를 소지하신 분),모두 갖추실 필요는 없지만  이 중 하나라도 있으면 지원자님은 저희가 찾고 있는 분이에요! :) - 컴퓨터 공학  정보 시스템학  수학  통계학  경제학 전공자 - 분석 툴 (GA360  Adobe Analytics  etc.) 사용 경험이 있으신 분- ETL  microservices  API 활용  대용량 데이터 분석 경험이 있으신 분- 클라우드 자격증을 보유하신 분(GCP  AWS  Azure)- Objective-C  Swift  Kotlin  or React Native에 대한 모바일 앱 개발 경험이 있으신 분- Android  iOS 개발 작업 경험 혹은 경력이 있으신 분 - 기술적인 개념을 기술적 지식이 없는 일반인에게 해석해서 전달하는 능력을 갖추신 분- 뛰어난 과제 관리 능력과 분석적 문제에 대한 해결 및 기술적 장애에 대한 해결 능력을 보유하고 계신 분- 영어권 국가에서 글로벌 조직에서 일한 경험이 있으신 분,저희와 함께 하면 이런 베네핏들을 누릴 수 있어요! - 연 20일 유급휴가 사용가능- 재택 및 출근 병행- 임직원 건강검진- 핸드폰 비용 지원- 생일 선물 지원- 장기근속자 선물- 야근시 택시비 지원,2023.02.28,중구 퇴계로 166,
https://wanted.co.kr/wd/12265,Thu Feb 02 2023 16:07:20 GMT+0900 (대한민국 표준시),아이오앤코코리아,아이오앤코코리아는 화장품  생활용품  식품 등의 카테고리  200여개 브랜드의 제품을 전세계 약 70개국의 자체 유통망을 통해 공급하고 있어요. 2015년 설립 이후 누적 매출액 약 1 000억원  누적 오더 1 000만 건 돌파! 2021년 10월  시리즈B 100억 투자유치 성공으로 누적 투자금 170억원 달성! 성장하는 글로벌 기업 아이오앤코코리아는 미국 중국 홍콩 뿐만 아니라 일본 D2C로 비즈니스를 확대해 가고 있어요.국내 No.1 디지털 무역 플랫폼 예스비를 소개합니다! 예스비는 통합 플래닝 및 운영기능을 기반으로 하는 SCM(공급망관리) 솔루션입니다. 전통적 거래 방식을 디지털로 전환한 업계 최초 무역 B2B 플랫폼으로  아이오앤코는 공급사와 바이어 양방향으로 보다 빠르고 효율적인 의사 결정 및 실행을 가능하게 한답니다. 매출액/바이어/누적 수출 상품수 증가로 예스비의 가치를 증명해 보이고 있어요.예스비의 주력 바이어는 전세계 이커머스 리테일러로 구성되어 있으며 직매입방식의 이커머스  마켓플레이스의 중소규모 셀러  SNS 인플루언서 셀러 등 다양합니다. 해외 수출을 희망하는 국내 기업의 해외영업  물류  마케팅을 한 번에 해결하는 글로벌 브랜드 인큐베이팅 D2C 서비스로 사업모델을 확장하고 있습니다.또한 무역 B2B 플랫폼에 최적화된 글로벌 풀필먼트 통합관리 서비스를 제공하는 예스비 하이브 센터를 운영하고 있는데요  활발한 비즈니스 모델 확대로 현재 부지 확장 예정에 있답니다. 보유하고 있는 자체 물류운영 솔루션으로 다품종 소량의 신속한 글로벌 배송처리(당일입고  당일출고)가 가능한 것을 하이브 센터의 특장점으로 꼽을 수 있어요!,Back-end 부문 개발자(1년 이상),자사 Platform back-end 개발 및 유지보수 -  WMS 개발/운영 - YESBEE 2.0 개발/운영,- Spring boot (혹은 Spring framework) 사용한 개발 경험이 있으신 분- RDBMS  개발 경험이 있으신 분- Git 을 사용하여 협업 경험이 있으신 분- 타부서와 소통이 원활하신 분- 고객 중심의 사고방식을 가지신 분,- WMS또는 OMS 개발 경험이 있으신 분  - Azure기반의 클라우드 환경에서 개발 경험이 있으신 분  - javascript/jQuery/JSP 개발 경험이 있으신 분  - Unit Test  Test Case를 사용한 안정적인 개발 경험이 있으신 분  - CI/CD 환경 구축 경험이 있으신 분  - 쿼리 튜닝 경험이 있으신 분  - Mybatis 사용 경험이 있으신 분,예스비는 20~30대가 주축이 되는 젊고 건강한 회사입니다. 수평적인 의사소통을 중요시 하며 서로 존중합니다. 효율적이고 책임감을 갖고 내가 맡은 일에 능동적이고 적극적인 사고방식으로 내 일에만 몰입하지 않고 주변을 돌아보고 협업을 중시합니다. 과감한 도전이 두렵지 않은 예스비 입니다. ＊ 자율성을 존중해요!    유연근무제(시차출퇴근제)   자유롭게 사용하는 연차 ＊ 끊임없는 성장을 지원해요!      전사 온라인 직무교육 지원(인프런)    사내 북클럽 지원(YES24 e북)＊ 구성원 행복 증진!    점심식대 10만원 지원    생일자 자사몰 포인트 제공    자사몰 구매 시 할인    날씨따라 기분따라 마실 수 있는 네스프레소 커피    달달한 당보충을 위한 간식 제공    근속 년수별 선물과 휴가 제공(항공권)    경조휴가와 경조사비    임산부 단축근무 및 태아검진    배우자 출산휴가    인재추천비 지원    외부 제휴 카페 할인    임직원 의료복지 혜택    ＊ 예스비의 기본은 소통!    주기적인 타운홀 미팅 진행    예스비 데이＊ 몰입할 수 있는 환경!   신규 입사자를 위한 웰컴 키트 제공   직무에 따른 고급 장비와 환경 지원   깨끗한 건물  카페 같은 라운지와 쾌적한 사무환경   몰입 후에는 즐기자! 도보 10분 핫플레이스 압구정로데오직원 경험(Employee experience)을 위한 복지를 지속적으로 고민하고 소통하여 업데이트 해 나갈 예정입니다!,2023.02.18,서울특별시 강남구 도산대로420 청담스퀘어 6층 (주)아이오앤코코리아,
https://wanted.co.kr/wd/124817,Thu Feb 02 2023 16:07:23 GMT+0900 (대한민국 표준시),에스비아이코스머니(SBIcosmoney),SBI Cosmoney는 결제・소셜렌딩・국제송금・온라인 자산정보 일원화 관리 등을 제공하는 종합 핀테크 솔루션 기업  SBI Fintech Solutions의 자회사로  안전하고 편리한 해외송금 서비스를 보다 저렴한 수수료로 고객에게 제공하는 해외송금 핀테크 기업입니다.SBI Cosmoney는 지난 8월  일본 해외송금 업계의 선두주자 SBI Remit의 사업 노하우와 국내 암호화 화폐・블록체인 등 우수한 핀테크 관련 기술을 보유하고 있는 코인플러그의 기술 노하우를 바탕으로 설립되었습니다. 또한 SBI Cosmoney는 앞으로 사용자 편리성을 위해 다채널(웹페이지  어플리케이션)로 송금 서비스를 지원하고  아시아 국가를 시작으로 세계 200여개 국가로 송금 서비스를 확장해 나갈 예정입니다.,웹 개발자,• Java API 백엔드 개발• 백엔드와 관련된 백오피스 개발• 운영 서비스 기술지원,• Java 4년 이상• RestFul API 개발 경험자• MariaDB Or MySQL 경험자,• 원활한 커뮤니케이션 능력이 있는 분• AWS 서비스 경험이 있으신 분• Redis 경험자,• 법정 복리후생• 종합건강검진 서비스 제공• 개인 경비 및 경조사비 지원• 회식  야근 강요 안함• 자유복장,2023.02.28,서울 강남구 테헤란로 98길 8  KT&G 대치타워 2층,
https://wanted.co.kr/wd/142719,Thu Feb 02 2023 16:07:28 GMT+0900 (대한민국 표준시),푸드플라넷,푸드플라넷은 국내외 대형 제조와 유통 채널을 확보한 식품 유통 스페셜리스트들이원스탑 서비스를 제공하는 식품 유통 허브입니다.푸드플라넷은 식품 유통을 위한 온라인 플랫폼을 만들어가고 있습니다. 식품 유통의 어려움을 해결하는 통합 솔루션으로 우리 서비스를 B2B시장에 빠르게 진입하고 함께 성장하기 위한 열정적이고 본인의 아이디어를 마음껏 펼치고 싶은 분들을 위해 문이 열려있습니다.,웹서버 개발자(PHP개발자),. Admin 시스템 개발 및 운영. 현재 운영중인 플랫폼 운영 및 유지보수. 경영 및 업무에 필요한 대시보드 시스템 구축,. PHP 개발 3년이상. DB 설계 및 관리. AWS를 활용한 서버 관리  배포  스케일링 등 개발 경험,. 전산학 전공자 우대. 프로그래밍 실무경력 5년 이상. 매칭 플랫폼 운영 경험자. 꼼꼼하고 책임감 있는 업무 수행 능력,- 채용형태: 정규직(수습기간 3개월)- 근무시간: 월 – 금  09:00 – 18:00- 제출서류: 이력서(필수)  경력기술서 및 추가 PR 자료(선택),2023.03.31,서울시 강남구 논현로 34길,
https://wanted.co.kr/wd/144440,Thu Feb 02 2023 16:07:31 GMT+0900 (대한민국 표준시),브레인즈컴퍼니,업계 1위 제품  ZENIUS를 모던한 프레임워크로 바꾸어 나갈 프론트엔드 개발자를 모십니다.4년대졸 신입기준 4000만원,신입 및 주니어 레벨 프론트엔드 개발자,＜이런일을 해요＞ㆍ대규모 솔루션 개발에 투입되어 ES6와 Vue.js를 이용해 새로운 기능을 작성하고 수정합니다.ㆍ서버에 필요한 데이터를 요청하고 서버로부터 받은 데이터를 적재적소에 올바르게 표출되도록 합니다.ㆍ오작동이 발견되었을 때  그 원인을 찾아내고 정상적으로 동작하도록 수행합니다.ㆍ어느 정도 경험이 쌓인 후에는  요구사항을 분석하여 어떤 식으로 기존 프로그램을 수정할지 혹은 새로 작성할지를 계획하는 작업을 수행할 수도 있습니다.＜이렇게 될 거예요＞ㆍES6 및 Vue.js로 모던한 SPA 개발 경험을 쌓게 됩니다.ㆍ1회성으로 끝나는 SI 프로젝트가 아닌 자체 솔루션 개발이며 긴 라이프 사이클을 가진 제품을 개발하여야 하기 때문에  저희는 코드의 질을 매우 중요하게 생각합니다. 따라서  저희는 충분한 시간과 리소스를 투입하여 업무에 필요한 교육의 기회를 제공하며  또한 상시 코드 리뷰를 통해 최상의 결과물을 낼 수 있도록 노력하고 있습니다. ㆍ본사가 보유하고 있는 시장 1위 제품에 대해 이해하는 과정에서 관련 분야의 지식을 폭넓게 심도있게 습득할 수 있습니다.ㆍ재직 중 본인의 적성 및 희망 여부에 따라서는 Spring Boot를 이용한 백엔드 담당 혹은 진정한 의미의 풀스택 개발자로서 업무 범위를 진화시키거나 확장할 수도 있습니다.,＜이런 사람을 원해요＞ㆍES6를 어느 정도 능숙하게 다룰 수 있는 분을 찾습니다. 특히 Array  Map (Object)  Promise 등을 잘 이해하고 있으며 이를 잘 활용할 수 있어야 합니다.ㆍHTML/DOM  CSS에 대해 기초 지식이 있어야 합니다.ㆍ논리적으로 자신의 의견을 말  글  그리고 코드로 표현할 수 있어야 하며  아는 것과 모르는 것을 구분할 줄 알아야 합니다. 필요에 따라 정확한 스펙과 규격을 잘 찾아 그 내용을 잘 이해하여 자기의 것으로 만들고자 하는 의지  그리고 그러한 역량이 있어야 합니다.,ㆍ전산학 혹은 관련 전공자 우대합니다.ㆍVue.js 개발 경험  SPA 개발 경험이 있는 분(따라서 webpack  eslint  babel 등에 대한 경험이 있는 분)을 우대합니다. 필수는 아닙니다.ㆍJava 및 SQL에 대한 기본 지식과 경험이 있으면 여러 가지로 도움이 됩니다.,＜브레인즈 혜택＞ 전직원 단합의 장! 2년에 한 번 전 직원 해외 워크숍을 갑니다.  매년 5~8인의 소그룹으로 해외 전시회를 참관합니다. 아침은 드셨나요? 카페테리아에서 간단한 아침식사를 제공합니다. 원두커피와 함께 각종 음료 제공! 임직원들이 자유롭게 즐기며 휴식을 취하도록 합니다. 스톡옵션을 운영합니다.  집 걱정을 덜어드려요. 주택 및 생활 자금 대출을 지원합니다. 업무 관련 교육을 위한 비용은 무제한  영어회화 강사님을 초빙하여 영어회화 클래스를 진행합니다.＜입사 후 생활＞ 개인별 라커룸을 제공합니다.  전화 부스  여직원 휴게실  북 카페 등이 있습니다. 사무실별 공기청정기  높이 조절용 책상  편안한 의자를 지급합니다. 자율 출퇴근제를 실시합니다. 재택근무 등 탄력적으로 운용 가능합니다. 전 직원 편안한 자율복장으로 근무합니다,2023.03.03,서울특별시 성동구 성수이로 87 성문빌딩 5층~8층,
